Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:546.0	0.0126	0.9961	0.5597
Epoch:547.0	0.0115	0.9972	0.5597
Epoch:548.0	0.0107	0.9965	0.5623
Epoch:549.0	0.0096	0.9965	0.5358
Epoch:550.0	0.0102	0.9968	0.5459
Epoch:551.0	0.0108	0.9972	0.5736
Epoch:552.0	0.0097	0.9972	0.5560
Epoch:553.0	0.0113	0.9968	0.5484
Epoch:554.0	0.0074	0.9986	0.5522
Epoch:555.0	0.0105	0.9982	0.5623
Epoch:556.0	0.0094	0.9979	0.5509
Epoch:557.0	0.0151	0.9968	0.5623
Epoch:558.0	0.0102	0.9972	0.5535
Epoch:559.0	0.0114	0.9965	0.5698
Epoch:560.0	0.0110	0.9968	0.5811
Epoch:561.0	0.0084	0.9979	0.5623
Epoch:562.0	0.0177	0.9936	0.5711
Epoch:563.0	0.0146	0.9950	0.5736
Epoch:564.0	0.0078	0.9975	0.5723
Epoch:565.0	0.0099	0.9975	0.5535
Epoch:566.0	0.0072	0.9989	0.5836
Epoch:567.0	0.0135	0.9957	0.5560
Epoch:568.0	0.0072	0.9975	0.5874
Epoch:569.0	0.0108	0.9968	0.5585
Epoch:570.0	0.0094	0.9975	0.5572
Epoch:571.0	0.0083	0.9972	0.5522
Epoch:572.0	0.0130	0.9957	0.5711
Epoch:573.0	0.0116	0.9972	0.5585
Epoch:574.0	0.0122	0.9936	0.5698
Epoch:575.0	0.0067	0.9986	0.5799
Epoch:576.0	0.0150	0.9957	0.5686
