Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:410.0	0.0056	0.9986	0.6981
Epoch:411.0	0.0013	0.9996	0.6981
Epoch:412.0	0.0044	0.9986	0.6868
Epoch:413.0	0.0050	0.9986	0.6792
Epoch:414.0	0.0016	1.0000	0.6969
Epoch:415.0	0.0036	0.9989	0.6767
Epoch:416.0	0.0026	0.9993	0.6868
Epoch:417.0	0.0033	0.9993	0.6956
Epoch:418.0	0.0047	0.9979	0.6931
Epoch:419.0	0.0032	0.9989	0.6906
Epoch:420.0	0.0008	1.0000	0.6780
Epoch:421.0	0.0025	0.9989	0.6881
Epoch:422.0	0.0034	0.9989	0.6893
Epoch:423.0	0.0101	0.9972	0.7019
Epoch:424.0	0.0019	0.9993	0.6893
Epoch:425.0	0.0029	0.9993	0.6881
Epoch:426.0	0.0027	0.9993	0.6792
Epoch:427.0	0.0012	1.0000	0.6943
Epoch:428.0	0.0070	0.9993	0.6767
Epoch:429.0	0.0260	0.9925	0.6792
Epoch:430.0	0.0018	0.9996	0.7006
Epoch:431.0	0.0034	0.9979	0.6667
Epoch:432.0	0.0038	0.9979	0.6843
Epoch:433.0	0.0043	0.9993	0.6755
Epoch:434.0	0.0029	0.9993	0.6906
Epoch:435.0	0.0016	1.0000	0.7031
Epoch:436.0	0.0062	0.9982	0.6742
Epoch:437.0	0.0031	0.9993	0.6943
Epoch:438.0	0.0039	0.9986	0.6855
Epoch:439.0	0.0028	0.9996	0.6893
Epoch:440.0	0.0029	0.9989	0.6818
Epoch:441.0	0.0045	0.9986	0.6830
Epoch:442.0	0.0011	0.9996	0.6906
Epoch:443.0	0.0019	0.9993	0.6969
Epoch:444.0	0.0021	0.9993	0.6843
Epoch:445.0	0.0040	0.9989	0.7182
Epoch:446.0	0.0014	0.9996	0.6881
Epoch:447.0	0.0019	0.9993	0.7031
Epoch:448.0	0.0016	0.9996	0.6881
Epoch:449.0	0.0034	0.9989	0.6855
Epoch:450.0	0.0022	0.9989	0.6881
Epoch:451.0	0.0033	0.9993	0.6868
Epoch:452.0	0.0020	0.9993	0.6868
Epoch:453.0	0.0029	0.9989	0.6969
Epoch:454.0	0.0053	0.9982	0.6969
Epoch:455.0	0.0035	0.9993	0.6918
Epoch:456.0	0.0022	0.9993	0.6931
Epoch:457.0	0.0019	0.9993	0.6893
Epoch:458.0	0.0022	0.9996	0.6981
Epoch:459.0	0.0017	0.9996	0.6918
Epoch:460.0	0.0023	0.9993	0.7006
Epoch:461.0	0.0013	0.9996	0.6943
Epoch:462.0	0.0014	1.0000	0.7069
Epoch:463.0	0.0017	0.9996	0.6792
Epoch:464.0	0.0028	0.9989	0.6805
Epoch:465.0	0.0052	0.9979	0.6918
Epoch:466.0	0.0019	0.9996	0.6893
Epoch:467.0	0.0053	0.9989	0.7006
Epoch:468.0	0.0030	0.9993	0.6629
Epoch:469.0	0.0029	0.9996	0.6742
Epoch:470.0	0.0036	0.9986	0.7006
Epoch:471.0	0.0011	0.9996	0.6742
Epoch:472.0	0.0021	0.9993	0.6943
Epoch:473.0	0.0036	0.9989	0.6906
Epoch:474.0	0.0018	0.9993	0.6767
Epoch:475.0	0.0019	1.0000	0.6692
Epoch:476.0	0.0037	0.9986	0.6994
Epoch:477.0	0.0013	1.0000	0.6818
Epoch:478.0	0.0019	0.9993	0.7145
Epoch:479.0	0.0022	0.9993	0.6818
Epoch:480.0	0.0023	0.9993	0.6994
Epoch:481.0	0.0042	0.9989	0.6994
Epoch:482.0	0.0028	0.9996	0.6830
Epoch:483.0	0.0012	0.9996	0.6704
Epoch:484.0	0.0018	0.9996	0.6893
Epoch:485.0	0.0031	0.9989	0.6981
Epoch:486.0	0.0015	0.9996	0.6931
Epoch:487.0	0.0018	0.9996	0.7006
Epoch:488.0	0.0029	0.9996	0.6843
Epoch:489.0	0.0026	0.9996	0.6805
Epoch:490.0	0.0035	0.9989	0.6918
Epoch:491.0	0.0051	0.9982	0.6881
Epoch:492.0	0.0018	0.9996	0.6981
Epoch:493.0	0.0049	0.9989	0.6994
Epoch:494.0	0.0015	0.9996	0.6956
Epoch:495.0	0.0031	0.9993	0.6843
Epoch:496.0	0.0046	0.9993	0.6943
Epoch:497.0	0.0015	0.9996	0.6881
Epoch:498.0	0.0012	0.9996	0.6969
Epoch:499.0	0.0024	0.9993	0.6767
Epoch:500.0	0.0028	0.9986	0.6881
Epoch:501.0	0.0026	0.9989	0.6742
Epoch:502.0	0.0049	0.9993	0.6931
Epoch:503.0	0.0017	0.9996	0.6981
Epoch:504.0	0.0018	0.9996	0.6881
Epoch:505.0	0.0021	0.9993	0.6881
Epoch:506.0	0.0027	0.9993	0.7031
Epoch:507.0	0.0018	1.0000	0.6868
Epoch:508.0	0.0014	1.0000	0.6981
Epoch:509.0	0.0014	1.0000	0.7057
Epoch:510.0	0.0019	0.9996	0.6931
Epoch:511.0	0.0034	0.9996	0.6893
Epoch:512.0	0.0012	0.9996	0.6943
Epoch:513.0	0.0033	0.9993	0.6994
Epoch:514.0	0.0035	0.9993	0.6792
Epoch:515.0	0.0027	0.9996	0.6956
Epoch:516.0	0.0030	0.9996	0.6830
Epoch:517.0	0.0011	0.9996	0.6956
Epoch:518.0	0.0030	0.9982	0.6868
Epoch:519.0	0.0012	1.0000	0.6994
Epoch:520.0	0.0018	0.9996	0.6868
Epoch:521.0	0.0032	0.9989	0.6893
Epoch:522.0	0.0011	1.0000	0.6931
Epoch:523.0	0.0031	0.9982	0.7019
Epoch:524.0	0.0019	0.9993	0.7057
Epoch:525.0	0.0018	0.9996	0.6767
Epoch:526.0	0.0010	1.0000	0.7069
Epoch:527.0	0.0011	1.0000	0.6868
Epoch:528.0	0.0011	0.9996	0.7057
Epoch:529.0	0.0041	0.9989	0.7044
Epoch:530.0	0.0031	0.9989	0.7107
Epoch:531.0	0.0030	0.9989	0.6868
Epoch:532.0	0.0017	0.9993	0.6830
Epoch:533.0	0.0021	0.9989	0.7057
Epoch:534.0	0.0027	0.9986	0.6843
Epoch:535.0	0.0039	0.9986	0.6943
Epoch:536.0	0.0018	0.9996	0.6868
Epoch:537.0	0.0018	0.9993	0.7107
Epoch:538.0	0.0010	1.0000	0.6956
Epoch:539.0	0.0014	1.0000	0.6969
Epoch:540.0	0.0019	0.9993	0.6918
Epoch:541.0	0.0032	0.9989	0.6918
Epoch:542.0	0.0026	0.9993	0.7082
Epoch:543.0	0.0025	0.9993	0.6780
Epoch:544.0	0.0022	0.9996	0.7044
Epoch:545.0	0.0017	0.9996	0.6855
Epoch:546.0	0.0019	0.9993	0.6918
Epoch:547.0	0.0059	0.9993	0.7019
Epoch:548.0	0.0025	0.9989	0.6969
Epoch:549.0	0.0019	0.9989	0.6742
Epoch:550.0	0.0047	0.9986	0.6881
Epoch:551.0	0.0036	0.9986	0.6843
