Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:384.0	0.0120	0.9961	0.5484
Epoch:385.0	0.0124	0.9954	0.5610
Epoch:386.0	0.0143	0.9954	0.5673
Epoch:387.0	0.0140	0.9950	0.5560
Epoch:388.0	0.0195	0.9943	0.5686
Epoch:389.0	0.0094	0.9972	0.5421
Epoch:390.0	0.0171	0.9957	0.5421
Epoch:391.0	0.0171	0.9947	0.5686
Epoch:392.0	0.0188	0.9940	0.5849
Epoch:393.0	0.0164	0.9940	0.5597
Epoch:394.0	0.0128	0.9972	0.5535
Epoch:395.0	0.0139	0.9950	0.5811
Epoch:396.0	0.0180	0.9950	0.5572
Epoch:397.0	0.0257	0.9915	0.5585
Epoch:398.0	0.0190	0.9929	0.5535
Epoch:399.0	0.0185	0.9943	0.5635
Epoch:400.0	0.0155	0.9947	0.5723
Epoch:401.0	0.0249	0.9929	0.5447
Epoch:402.0	0.0164	0.9950	0.5585
Epoch:403.0	0.0156	0.9954	0.5698
Epoch:404.0	0.0098	0.9979	0.5585
Epoch:405.0	0.0119	0.9957	0.5597
Epoch:406.0	0.0135	0.9957	0.5648
Epoch:407.0	0.0140	0.9950	0.5623
Epoch:408.0	0.0135	0.9957	0.5686
Epoch:409.0	0.0163	0.9950	0.5698
Epoch:410.0	0.0165	0.9936	0.5610
Epoch:411.0	0.0110	0.9957	0.5535
Epoch:412.0	0.0135	0.9968	0.5623
Epoch:413.0	0.0168	0.9933	0.5686
Epoch:414.0	0.0133	0.9968	0.5711
Epoch:415.0	0.0204	0.9957	0.5635
Epoch:416.0	0.0149	0.9961	0.5648
Epoch:417.0	0.0142	0.9950	0.5585
Epoch:418.0	0.0141	0.9957	0.5786
Epoch:419.0	0.0124	0.9965	0.5384
Epoch:420.0	0.0139	0.9961	0.5447
Epoch:421.0	0.0133	0.9968	0.5560
Epoch:422.0	0.0170	0.9940	0.5610
Epoch:423.0	0.0144	0.9961	0.5698
Epoch:424.0	0.0262	0.9925	0.5572
Epoch:425.0	0.0236	0.9936	0.5396
Epoch:426.0	0.0126	0.9954	0.5786
Epoch:427.0	0.0144	0.9968	0.5736
Epoch:428.0	0.0088	0.9975	0.5497
Epoch:429.0	0.0146	0.9954	0.5560
Epoch:430.0	0.0192	0.9950	0.5648
Epoch:431.0	0.0147	0.9961	0.5597
Epoch:432.0	0.0114	0.9961	0.5748
Epoch:433.0	0.0149	0.9943	0.5497
Epoch:434.0	0.0190	0.9943	0.5623
Epoch:435.0	0.0186	0.9943	0.5547
Epoch:436.0	0.0147	0.9961	0.5547
Epoch:437.0	0.0134	0.9947	0.5585
Epoch:438.0	0.0196	0.9933	0.5610
Epoch:439.0	0.0146	0.9957	0.5723
Epoch:440.0	0.0124	0.9965	0.5686
Epoch:441.0	0.0103	0.9965	0.5774
Epoch:442.0	0.0155	0.9954	0.5535
Epoch:443.0	0.0099	0.9972	0.5711
Epoch:444.0	0.0097	0.9979	0.5736
Epoch:445.0	0.0135	0.9957	0.5409
Epoch:446.0	0.0115	0.9972	0.5459
Epoch:447.0	0.0177	0.9940	0.5409
Epoch:448.0	0.0172	0.9954	0.5421
Epoch:449.0	0.0132	0.9961	0.5673
Epoch:450.0	0.0181	0.9954	0.5597
Epoch:451.0	0.0137	0.9950	0.5572
Epoch:452.0	0.0166	0.9957	0.5698
Epoch:453.0	0.0152	0.9950	0.5447
