Experiment log
Epoch	ClsLoss	SrcAcc	TarAcc
Epoch:508.0	1.2067	0.6702	0.4390
Epoch:509.0	1.1825	0.6869	0.4478
Epoch:510.0	1.1861	0.6684	0.4176
Epoch:511.0	1.1820	0.6674	0.4289
Epoch:512.0	1.2734	0.6621	0.4252
Epoch:513.0	1.1849	0.6780	0.4327
Epoch:514.0	1.1841	0.6649	0.4704
Epoch:515.0	1.1562	0.6873	0.4365
Epoch:516.0	1.1816	0.6699	0.4327
Epoch:517.0	1.2165	0.6713	0.4553
Epoch:518.0	1.2731	0.6834	0.4277
Epoch:519.0	1.1702	0.6805	0.4176
Epoch:520.0	1.2267	0.6592	0.4566
Epoch:521.0	1.1970	0.6603	0.4642
Epoch:522.0	1.2457	0.6773	0.4314
Epoch:523.0	1.2918	0.6738	0.4403
Epoch:524.0	1.2094	0.6713	0.4365
Epoch:525.0	1.1979	0.6738	0.4403
Epoch:526.0	1.2420	0.6692	0.4390
Epoch:527.0	1.1885	0.6720	0.4465
Epoch:528.0	1.1920	0.6652	0.4616
Epoch:529.0	1.2480	0.6635	0.4516
Epoch:530.0	1.1945	0.6702	0.4591
Epoch:531.0	1.2210	0.6752	0.4126
Epoch:532.0	1.1569	0.6752	0.4503
Epoch:533.0	1.1934	0.6748	0.4226
Epoch:534.0	1.1516	0.6759	0.4302
Epoch:535.0	1.1687	0.6706	0.4403
Epoch:536.0	1.2101	0.6805	0.4566
Epoch:537.0	1.2154	0.6670	0.4453
Epoch:538.0	1.2043	0.6734	0.4642
Epoch:539.0	1.1462	0.6802	0.4252
Epoch:540.0	1.1878	0.6738	0.4327
Epoch:541.0	1.1626	0.6773	0.4201
Epoch:542.0	1.2484	0.6738	0.4415
Epoch:543.0	1.1829	0.6723	0.4491
Epoch:544.0	1.1809	0.6766	0.4428
Epoch:545.0	1.1694	0.6738	0.4440
Epoch:546.0	1.1636	0.6816	0.4340
Epoch:547.0	1.2134	0.6656	0.4491
Epoch:548.0	1.1899	0.6738	0.4516
Epoch:549.0	1.1960	0.6699	0.4189
Epoch:550.0	1.1744	0.6738	0.4340
Epoch:551.0	1.1760	0.6741	0.4390
Epoch:552.0	1.1917	0.6660	0.4365
Epoch:553.0	1.2028	0.6745	0.4553
Epoch:554.0	1.1959	0.6731	0.4491
Epoch:555.0	1.2362	0.6738	0.4340
Epoch:556.0	1.1826	0.6684	0.4289
Epoch:557.0	1.1809	0.6720	0.4314
Epoch:558.0	1.1575	0.6709	0.4491
Epoch:559.0	1.1822	0.6699	0.4629
Epoch:560.0	1.1676	0.6791	0.4491
Epoch:561.0	1.1890	0.6695	0.4277
Epoch:562.0	1.1942	0.6763	0.4642
Epoch:563.0	1.1763	0.6674	0.4767
Epoch:564.0	1.1592	0.6787	0.4528
Epoch:565.0	1.1774	0.6766	0.4440
Epoch:566.0	1.1604	0.6791	0.4654
Epoch:567.0	1.2636	0.6805	0.4377
Epoch:568.0	1.1479	0.6819	0.4478
Epoch:569.0	1.1651	0.6890	0.4604
Epoch:570.0	1.2418	0.6699	0.4629
Epoch:571.0	1.1787	0.6670	0.4667
Epoch:572.0	1.1428	0.6844	0.4428
Epoch:573.0	1.1694	0.6748	0.4340
Epoch:574.0	1.1288	0.6834	0.4629
Epoch:575.0	1.2673	0.6908	0.4717
Epoch:576.0	1.1457	0.6809	0.4491
